FID,Shape,author,year,family,genus,species,bodymass_g_pantheria,Dmin,D,Log10 D,Dmax,SE,Coeficient of variation,dispersion,detection_method,new_detection_method,analitical_method,new_analitical_method,method,place,environment,new_environment,Lat,Long,sampling_effort,effort_unit,season,link,doi,country,state_province,annual_precipitation,Altitude
0,Point,Oscar et al,2013,Cervidae,Mazama,temama,14000,NA,8.3,0.919078092,NA,NA,NA,NA,footprint,Indirect method,census,Census,Indirect method_Census,Puebla province,NA,Dense Forest,20,-98,NA,NA,NA,NA,NA,Mexico,Puebla,2078,736
1,Point,Oscar et al,2013,Cervidae,Mazama,temama,14000,NA,3.7,0.568201724,NA,NA,NA,NA,footprint,Indirect method,census,Census,Indirect method_Census,Puebla province,NA,Dense Forest,19.9,-97,NA,NA,NA,NA,NA,Mexico,Puebla,1401,1558
2,Point,Oscar et al,2013,Cervidae,Mazama,temama,14000,NA,5.5,0.74036269,NA,NA,NA,NA,footprint,Indirect method,census,Census,Indirect method_Census,Puebla province,NA,Dense Forest,19.9,-98,NA,NA,NA,NA,NA,Mexico,Puebla,938,1940
3,Point,Mandujano,1999,Tayassuidae,Dicotyles,tajacu,21133.69,3.3,4.9,0.69019608,6.5,1.6,0.326530612,SE,sighting,sighting,census,Census,sighting_Census,Chamela Biological Station,tropical dry forest,Dense Forest,19.586447,-105,32,km2,year_long,Variation in herd size of collared peccaries in a Mexican tropical forest on JSTOR,NA,Mexico,Jalisco,1046,163
4,Point,Mandujano,2007,Tayassuidae,Dicotyles,tajacu,21133.69,NA,7.5,0.875061263,NA,NA,NA,NA,sighting,sighting,distance,Distance,sighting_Distance,Chamela Biological Station,tropical dry forest,Dense Forest,19.500152,-105,33,km2,year_long,NA,10.1111/j.1744-7429.2007.00305.x,Mexico,Jalisco,1028,167
5,Point,Yañes-Arenas & Mandujano,2015,Cervidae,Odocoileus,virginianus,75901.25,0.98,2.03,0.307496038,3.08,1.05,0.517241379,NA,faeces_footprints,Indirect method,FSC/Counting,Fecal pellets counts,Indirect method_Fecal pellets counts,Tehuacán-Cuicatlán Biosphere Reserve,Deciduos dry forest,Open Forest,18.88,-97,88,km,year_long,NA,NA,Mexico,Puebla,708,2690
6,Point,Oscar et al,2013,Cervidae,Mazama,temama,14000,NA,4.2,0.62324929,NA,NA,NA,NA,footprint,Indirect method,census,Census,Indirect method_Census,Puebla province,NA,Dense Forest,18.6,-98,NA,NA,NA,NA,NA,Mexico,Puebla,484,2134
7,Point,Weber,2005,Cervidae,Odocoileus,virginianus,75901.25,0.005,0.009,-2.045757491,0.013,0.004,0.444444444,SE,sighting,sighting,distance,Distance,sighting_Distance,Calakmul Biosphere Reserve,Tropical forest,Dense Forest,18.66,-89,128,km,year_long,NA,NA,Mexico,Campeche,985,242
8,Point,Weber,2005,Cervidae,Odocoileus,virginianus,75901.25,NA,0.021,-1.677780705,NA,NA,NA,NA,sighting,sighting,distance,Distance,sighting_Distance,Calakmul Biosphere Reserve,Tropical forest,Dense Forest,18.66,-89,1432,km,year_long,NA,NA,Mexico,Campeche,985,242
9,Point,Oscar et al,2013,Cervidae,Mazama,temama,14000,NA,5.5,0.74036269,NA,NA,NA,NA,footprint,Indirect method,census,Census,Indirect method_Census,Puebla province,NA,Dense Forest,18.5,-97,NA,NA,NA,NA,NA,Mexico,Veracruz,2353,840
10,Point,Barrera-Salazar et al,2015,Cervidae,Odocoileus,virginianus,75901.25,2.9,3.5,0.544068044,4.1,0.6,0.171428571,SE,faeces,Indirect method,FSC,Fecal pellets counts,Indirect method_Fecal pellets counts,Tehuacán-Cuicatlán Biosphere Reserve,Tropical dry forest and crassicaule scrub,Dense Forest,18.1363,-97,28000,m2,winter,NA,NA,Mexico,Oaxaca,662,836
11,Point,Camargo-Sanabria & Mandujano,2011,Cervidae,Odocoileus,virginianus,75901.25,5.7597,7.3,0.86332286,8.8403,1.5403,0.211,CV,faeces,Indirect method,FSC,Fecal pellets counts,Indirect method_Fecal pellets counts,Mixteca,Seasonal-dry tropical forest,Savana,18.2,-99,5,km,spring,NA,NA,Mexico,Puebla,943,1388
12,Point,Camargo-Sanabria & Mandujano,2011,Cervidae,Odocoileus,virginianus,75901.25,4.6909,6.1,0.785329835,7.5091,1.4091,0.231,CV,faeces,Indirect method,FSC,Fecal pellets counts,Indirect method_Fecal pellets counts,Mixteca,Seasonal-dry tropical forest,Savana,18.2,-99,5,km,spring,NA,NA,Mexico,Puebla,943,1388
13,Point,Camargo-Sanabria & Mandujano,2011,Cervidae,Odocoileus,virginianus,75901.25,2.9713,4.3,0.633468456,5.6287,1.3287,0.309,CV,faeces,Indirect method,FAR,Fecal pellets counts,Indirect method_Fecal pellets counts,Mixteca,Seasonal-dry tropical forest,Savana,18.2,-99,5,km,spring,NA,NA,Mexico,Puebla,943,1388
14,Point,Camargo-Sanabria & Mandujano,2011,Cervidae,Odocoileus,virginianus,75901.25,3.672,4.8,0.681241237,5.928,1.128,0.235,CV,faeces,Indirect method,FAR,Fecal pellets counts,Indirect method_Fecal pellets counts,Mixteca,Seasonal-dry tropical forest,Savana,18.2,-99,5,km,spring,NA,NA,Mexico,Puebla,943,1388
15,Point,Camargo-Sanabria & Mandujano,2011,Cervidae,Odocoileus,virginianus,75901.25,5.1155,6.5,0.812913357,7.8845,1.3845,0.213,CV,faeces,Indirect method,census,Census,Indirect method_Census,Mixteca,Seasonal-dry tropical forest,Savana,18.2,-99,5,km,spring,NA,NA,Mexico,Puebla,943,1388
16,Point,Camargo-Sanabria & Mandujano,2011,Cervidae,Odocoileus,virginianus,75901.25,3.7968,4.8,0.681241237,5.8032,1.0032,0.209,CV,faeces,Indirect method,census,Census,Indirect method_Census,Mixteca,Seasonal-dry tropical forest,Savana,18.2,-99,5,km,spring,NA,NA,Mexico,Puebla,943,1388
17,Point,Camargo-Sanabria & Mandujano,2011,Cervidae,Odocoileus,virginianus,75901.25,5.9349,7.3,0.86332286,8.6651,1.3651,0.187,CV,faeces,Indirect method,Fecal pellets counts,Fecal pellets counts,Indirect method_Fecal pellets counts,Mixteca,Seasonal-dry tropical forest,Savana,18.2,-99,5,km,spring,NA,NA,Mexico,Puebla,943,1388
18,Point,Camargo-Sanabria & Mandujano,2011,Cervidae,Odocoileus,virginianus,75901.25,4.347,5.4,0.73239376,6.453,1.053,0.195,CV,faeces,Indirect method,Fecal pellets counts,Fecal pellets counts,Indirect method_Fecal pellets counts,Mixteca,Seasonal-dry tropical forest,Savana,18.2,-99,5,km,spring,NA,NA,Mexico,Puebla,943,1388
19,Point,Ramos-Robles et al,2013,Cervidae,Odocoileus,virginianus,75901.25,0.0357,0.1,-1,0.1643,0.0643,0.643,CV,faeces,Indirect method,FSC,Fecal pellets counts,Indirect method_Fecal pellets counts,Tehuacán-Cuicatlán Biosphere Reserve,Tropical dry forest,Dense Forest,18.1363,-97,32,km,spring,NA,NA,Mexico,Oaxaca,662,836
20,Point,Ramos-Robles et al,2013,Cervidae,Odocoileus,virginianus,75901.25,0.6248,1.1,0.041392685,1.5752,0.4752,0.432,CV,faeces,Indirect method,FSC,Fecal pellets counts,Indirect method_Fecal pellets counts,Tehuacán-Cuicatlán Biosphere Reserve,Tropical dry forest,Dense Forest,18.1363,-97,32,km,spring,NA,NA,Mexico,Oaxaca,662,836
21,Point,Ramos-Robles et al,2013,Cervidae,Odocoileus,virginianus,75901.25,1.7758,2.6,0.414973348,3.4242,0.8242,0.317,CV,faeces,Indirect method,FSC,Fecal pellets counts,Indirect method_Fecal pellets counts,Tehuacán-Cuicatlán Biosphere Reserve,Tropical dry forest,Dense Forest,18.1363,-97,32,km,spring,NA,NA,Mexico,Oaxaca,662,836
22,Point,Ramos-Robles et al,2013,Cervidae,Odocoileus,virginianus,75901.25,1.7951,2.9,0.462397998,4.0049,1.1049,0.381,CV,faeces,Indirect method,FSC,Fecal pellets counts,Indirect method_Fecal pellets counts,Tehuacán-Cuicatlán Biosphere Reserve,Tropical dry forest,Dense Forest,18.1363,-97,32,km,spring,NA,NA,Mexico,Oaxaca,662,836
23,Point,Reyna-Hurtado,2007,Tayassuidae,Tayassu,pecari,31798.71,NA,0.43,-0.366531544,NA,NA,NA,NA,capture,radio_collar,home range,Home range,radio_collar_Home range,Reserva de la Biósfera Calakmul,Tropical forest,Dense Forest,18.122653,-90,236.7,km2,year_long,"Descrição: Social ecology of the white-lipped peccary (tayassu pecari) in Calakmul forest, Campeche, México (sidalc.net)",NA,Mexico,Campeche,1227,241
24,Point,Nolasco et al,2016,Tapiridae,Tapirus,Bairdii,293781.6,NA,0.18,-0.744727495,NA,NA,NA,NA,camera_trap,camera_trap,REM,REM,camera_trap_REM,Sierra Madre de Oaxaca,Montane Clound Forest,Dense Forest,17.5,-96,1251,camera trap days,summer,NA,NA,Mexico,Oaxaca,2793,1400
25,Point,Nolasco et al,2016,Tapiridae,Tapirus,Bairdii,293781.6,NA,0.197,-0.705533774,NA,NA,NA,NA,camera_trap,camera_trap,REM,REM,camera_trap_REM,Sierra Madre de Oaxaca,Montane Clound Forest,Dense Forest,17.5,-96,1384,camera trap days,spring,NA,NA,Mexico,Oaxaca,2793,1400
26,Point,Nolasco et al,2016,Tapiridae,Tapirus,Bairdii,293781.6,NA,0.249,-0.603800653,NA,NA,NA,NA,camera_trap,camera_trap,REM,REM,camera_trap_REM,Sierra Madre de Oaxaca,Montane Clound Forest,Dense Forest,17.5,-96,580,camera trap days,winter_spring,NA,NA,Mexico,Oaxaca,2793,1400
27,Point,Piña & Trejo,2014,Cervidae,Odocoileus,virginianus,75901.25,-0.38,0.38,-0.420216403,1.14,0.76,2,SD,faeces,Indirect method,FAR,Fecal pellets counts,Indirect method_Fecal pellets counts,Santa María Yavesía,Bosque de pino-encino cerrado,Open Forest,17.25,-96,372,m2,winter,NA,NA,Mexico,Oaxaca,940,2100
28,Point,Piña & Trejo,2014,Cervidae,Odocoileus,virginianus,75901.25,-0.07,0.41,-0.387216143,0.89,0.48,1.170731707,SD,faeces,Indirect method,FAR,Fecal pellets counts,Indirect method_Fecal pellets counts,Santa María Yavesía,Bosque de pino-encino cerrado,Open Forest,17.25,-96,372,m2,summer,NA,NA,Mexico,Oaxaca,940,2100
29,Point,Piña & Trejo,2014,Cervidae,Odocoileus,virginianus,75901.25,0.16,0.8,-0.096910013,1.44,0.64,0.8,SD,faeces,Indirect method,FAR,Fecal pellets counts,Indirect method_Fecal pellets counts,Santa María Yavesía,Bosque de coníferas,Open Forest,17.25,-96,372,m2,winter,NA,NA,Mexico,Oaxaca,940,2100
30,Point,Piña & Trejo,2014,Cervidae,Odocoileus,virginianus,75901.25,-1.02,1.02,0.008600172,3.06,2.04,2,SD,faeces,Indirect method,FAR,Fecal pellets counts,Indirect method_Fecal pellets counts,Santa María Yavesía,Bosque de pino-encino cerrado,Open Forest,17.25,-96,372,m2,winter,NA,NA,Mexico,Oaxaca,940,2100
31,Point,Piña & Trejo,2014,Cervidae,Odocoileus,virginianus,75901.25,-0.18,1.1,0.041392685,2.38,1.28,1.163636364,SD,faeces,Indirect method,FAR,Fecal pellets counts,Indirect method_Fecal pellets counts,Santa María Yavesía,Bosque de pino-encino cerrado,Open Forest,17.25,-96,372,m2,summer,NA,NA,Mexico,Oaxaca,940,2100
32,Point,Piña & Trejo,2014,Cervidae,Odocoileus,virginianus,75901.25,-1.09,1.57,0.195899652,4.23,2.66,1.694267516,SD,faeces,Indirect method,FAR,Fecal pellets counts,Indirect method_Fecal pellets counts,Santa María Yavesía,Bosque de coníferas,Open Forest,17.25,-96,372,m2,summer,NA,NA,Mexico,Oaxaca,940,2100
33,Point,Piña & Trejo,2014,Cervidae,Odocoileus,virginianus,75901.25,0.42,2.14,0.330413773,3.86,1.72,0.803738318,SD,faeces,Indirect method,FAR,Fecal pellets counts,Indirect method_Fecal pellets counts,Santa María Yavesía,Bosque de coníferas,Open Forest,17.25,-96,372,m2,winter,NA,NA,Mexico,Oaxaca,940,2100
34,Point,Piña & Trejo,2014,Cervidae,Odocoileus,virginianus,75901.25,-2.9,4.2,0.62324929,11.3,7.1,1.69047619,SD,faeces,Indirect method,FAR,Fecal pellets counts,Indirect method_Fecal pellets counts,Santa María Yavesía,Bosque de coníferas,Open Forest,17.25,-96,372,m2,summer,NA,NA,Mexico,Oaxaca,940,2100
35,Point,Naranjo et al.,2004,Cervidae,Mazama,americana,20546.86,0.13,NA,NA,0.27,NA,NA,SE,sighting,sighting,Distance,Distance,sighting_Distance,The Lacandon Forest- México,Rain forest,Dense Forest,17,-91,1306,km,year_long,book People in Nature,NA,Guatemala,Petén,2827,229
36,Point,Naranjo et al.,2004,Cervidae,Mazama,americana,20546.86,0.14,NA,NA,0.52,NA,NA,SE,sighting,sighting,Distance,Distance,sighting_Distance,The Lacandon Forest- México,Rain forest,Dense Forest,17,-91,601,km,year_long,book People in Nature,NA,Guatemala,Petén,2827,229
37,Point,Naranjo & Bodmer,2007,Tapiridae,Tapirus,Bairdii,293781.6,0.01,0.05,-1.301029996,0.09,0.04,0.8,SE,sighting,sighting,Distance,Distance,sighting_Distance,The Lacandon Forest- México,Rain forest,Dense Forest,16.181685,-91,1908,km,year_long,NA,NA,Mexico,Chiapas,2977,148
38,Point,Naranjo & Bodmer,2007,Cervidae,Mazama,americana,20546.86,0.13,0.2,-0.698970004,0.27,0.07,0.35,SE,sighting,sighting,Distance,Distance,sighting_Distance,The Lacandon Forest- México,Rain forest,Dense Forest,16.181685,-91,1908,km,year_long,NA,NA,Mexico,Chiapas,2977,148
39,Point,Naranjo & Bodmer,2007,Tapiridae,Tapirus,Bairdii,293781.6,0.15,0.24,-0.619788758,0.33,0.09,0.375,SE,sighting,sighting,Distance,Distance,sighting_Distance,The Lacandon Forest- México,Rain forest,Dense Forest,16.181685,-91,1908,km,year_long,NA,NA,Mexico,Chiapas,2977,148
40,Point,Naranjo & Bodmer,2007,Cervidae,Mazama,americana,20546.86,0.14,0.33,-0.48148606,0.52,0.19,0.575757576,SE,sighting,sighting,Distance,Distance,sighting_Distance,The Lacandon Forest- México,Rain forest,Dense Forest,16.181685,-91,1908,km,year_long,NA,NA,Mexico,Chiapas,2977,148
41,Point,Naranjo & Bodmer,2007,Tayassuidae,Tayassu,pecari,21133.69,0.21,1.08,0.033423755,1.95,0.87,0.805555556,SE,sighting,sighting,Distance,Distance,sighting_Distance,The Lacandon Forest- México,Rain forest,Dense Forest,16.181685,-91,1908,km,year_long,NA,NA,Mexico,Chiapas,2977,148
42,Point,Naranjo & Bodmer,2007,Tayassuidae,Dicotyles,tajacu,21133.69,0.68,1.15,0.06069784,1.62,0.47,0.408695652,SE,sighting,sighting,Distance,Distance,sighting_Distance,The Lacandon Forest- México,Rain forest,Dense Forest,16.181685,-91,1908,km,year_long,NA,NA,Mexico,Chiapas,2977,148
43,Point,Naranjo & Bodmer,2007,Tayassuidae,Dicotyles,tajacu,21133.69,1.14,1.53,0.184691431,1.92,0.39,0.254901961,SE,sighting,sighting,Distance,Distance,sighting_Distance,The Lacandon Forest- México,Rain forest,Dense Forest,16.181685,-91,1908,km,year_long,NA,NA,Mexico,Chiapas,2977,148
44,Point,Naranjo & Bodmer,2007,Tayassuidae,Tayassu,pecari,31798.71,1.98,7.93,0.899273187,13.88,5.95,0.750315259,SE,sighting,sighting,Distance,Distance,sighting_Distance,The Lacandon Forest- México,Rain forest,Dense Forest,16.181685,-91,1908,km,year_long,NA,NA,Mexico,Chiapas,2977,148
45,Point,Carbajal-Borges et al,2014,Tapiridae,Tapirus,Bairdii,293781.6,0.03,0.12,-0.920818754,0.25,0.13,1.083333333,CI,camera_trap,camera_trap,REM,REM,camera_trap_REM,El Triunfo Biosphere Reserve,Clound forest,Dense Forest,15.5,-93,3817,camera trap days,winter_spring,NA,NA,Mexico,Chiapas,2338,65
46,Point,Torres et al,2004,Tapiridae,Tapirus,Bairdii,293781.6,0.04,0.07,-1.15490196,0.1,0.03,0.428571429,SE,sighting,sighting,Distance,Distance,sighting_Distance,Reserva de la Biosfera El Triunfo,Bosques Mesófilos de Montaña,Dense Forest,15.5,-92,456,km,year_long,NA,NA,Mexico,Chiapas,1339,2400
47,Point,González-Maya et al,2012,Tapiridae,Tapirus,Bairdii,293781.6,2.37,2.93,0.46686762,5.03,2.1,0.71672355,CI,camera_trap,camera_trap,CMR,CMR,camera_trap_CMR,The Talamaca Montains,Montane humid forest,Dense Forest,9.1,-83,540,camera trap days,winter,NA,NA,Costa Rica,Limón,2272,2600
48,Point,Rodríguez,1992,Cervidae,Odocoileus,virginianus,75901.25,NA,17,1.230448921,NA,NA,NA,NA,sighting,sighting,census,Census,sighting_Census,Barro Colorado Nature Monument,Tropical lowland moist forest,Dense Forest,9.126782,-80,440,km,year_long,NA,NA,Panama,Panamá Oeste,2311,34
49,Point,Polisar et al,2008,Cervidae,Odocoileus,virginianus,75901.25,0.5,1,0,2.3,1.3,1.3,CI,sighting,sighting,distance,Distance,sighting_Distance,Hato Piñero,Semi-deciduos forest and hill forest,Dense Forest,9,-68,NA,NA,spring,NA,NA,Venezuela,Cojedes,1334,62
50,Point,Polisar et al,2008,Cervidae,Odocoileus,virginianus,75901.25,0.4,1.5,0.176091259,6.5,5,3.333333333,CI,sighting,sighting,distance,Distance,sighting_Distance,Hato Piñero,high dry pasture,Field/Desert,9,-68,NA,NA,spring,NA,NA,Venezuela,Cojedes,1334,62
51,Point,Polisar et al,2008,Cervidae,Odocoileus,virginianus,75901.25,2.5,10.8,1.033423755,46,35.2,3.259259259,CI,sighting,sighting,distance,Distance,sighting_Distance,Hato Piñero,open savana,Savana,9,-68,NA,NA,spring,NA,NA,Venezuela,Cojedes,1334,62
52,Point,Polisar et al,2008,Cervidae,Odocoileus,virginianus,75901.25,8.3,14.7,1.167317335,26,11.3,0.768707483,CI,sighting,sighting,distance,Distance,sighting_Distance,Hato Piñero,small pasture near forest,Field/Desert,9,-68,NA,NA,spring,NA,NA,Venezuela,Cojedes,1334,62
53,Point,Mejía-Correa et al,2014,Tapiridae,Tapirus,Bairdii,293781.6,1.02,1.02,0.008600172,1.53,0.51,0.5,CI,camera_trap,camera_trap,CMR,CMR,camera_trap_CMR,Parque Nacional Natural Los Katios,Bosque húmedo Tropical,Dense Forest,7.75,-77,1215,camera trap days,year_long,NA,NA,Colombia,Antioquia,2873,2
54,Point,Mejía-Correa et al,2014,Tapiridae,Tapirus,Bairdii,293781.6,1.02,1.09,0.037426498,5.62,4.53,4.155963303,CI,camera_trap,camera_trap,CMR,CMR,camera_trap_CMR,Parque Nacional Natural Los Katios,Bosque húmedo Tropical,Dense Forest,7.75,-77,1215,camera trap days,year_long,NA,NA,Colombia,Antioquia,2873,2
55,Point,Lizcano & Cavelier,2000,Tapiridae,Tapirus,pinchaque,156923.4,0.15,0.18,-0.744727495,0.21,0.03,0.166666667,NA,footprint,Indirect method,census,Census,Indirect method_Census,Los Nevados National Park,Andean and sub-andean forest,Field/Desert,4.7,-75,42,km,several,NA,NA,Colombia,Quindío,1205,4493
56,Point,Tobler et al.,2013,Tapiridae,Tapirus,terrestris,169496.6,0.1,0.23,-0.638272164,0.36,0.13,0.565217391,SE,camera_trap,camera_trap,CMR,CMR,camera_trap_CMR,Nouragues Nature Reserve,Forest,Open Forest,4.04,-53,4834,camera trap days,year_long,NA,10.1017/S0030605312001652,French Guiana,Cayenne,3001,83
57,Point,Tobler et al.,2013,Tapiridae,Tapirus,terrestris,169496.6,0.12,0.28,-0.552841969,0.44,0.16,0.571428571,SE,camera_trap,camera_trap,CMR,CMR,camera_trap_CMR,Nouragues Nature Reserve,Forest,Open Forest,4.04,-53,3768,camera trap days,year_long,NA,10.1017/S0030605312001652,French Guiana,Cayenne,3001,83
58,Point,Tobler et al.,2013,Tapiridae,Tapirus,terrestris,169496.6,0.11,0.3,-0.522878745,0.49,0.19,0.633333333,SE,camera_trap,camera_trap,CMR,CMR,camera_trap_CMR,Nouragues Nature Reserve,Forest,Open Forest,4.04,-53,2631,camera trap days,year_long,NA,10.1017/S0030605312001652,French Guiana,Cayenne,3001,83
59,Point,Tobler et al.,2013,Tapiridae,Tapirus,terrestris,169496.6,0.15,0.32,-0.494850022,0.49,0.17,0.53125,SE,camera_trap,camera_trap,CMR,CMR,camera_trap_CMR,Nouragues Nature Reserve,Forest,Open Forest,4.04,-53,6191,camera trap days,year_long,NA,10.1017/S0030605312001652,French Guiana,Cayenne,3001,83
60,Point,Fragoso,1998,Tayassuidae,Tayassu,pecari,31798.71,NA,8.1,0.908485019,NA,NA,NA,NA,radio_collar,radio_collar,Home range,Home range,radio_collar_Home range,Maraca Island,Amazon Rain forest,Dense Forest,3.369275,-61,NA,NA,year_long,NA,10.1111/j.1744-7429.1998.tb00080.x,Brazil,Roraima,1962,96
61,Point,Mendes Pontes,2004,Tapiridae,Tapirus,terrestris,169496.6,NA,3.3,0.51851394,NA,NA,NA,CI,sighting,sighting,Distance,Distance,sighting_Distance,Maracá Ecological Station,Tropical forest,Dense Forest,3.393837,-62,4650,m,year_long,NA,https://doi.org/10.1078/1616-5047-00151,Brazil,Roraima,2109,100
62,Point,Mendes Pontes,2004,Tapiridae,Tapirus,terrestris,169496.6,NA,3.7,0.568201724,NA,NA,NA,CI,sighting,sighting,Distance,Distance,sighting_Distance,Maracá Ecological Station,Tropical forest,Dense Forest,3.393837,-62,5350,m,year_long,NA,https://doi.org/10.1078/1616-5047-00152,Brazil,Roraima,2109,100
63,Point,Pontes et al,2010,Tayassuidae,Dicotyles,tajacu,21133.69,NA,26,1.414973348,NA,NA,NA,NA,sighting,sighting,distance,Distance,sighting_Distance,Estação Ecologica do Maracá,Tropical forest,Dense Forest,3.250225,-61,1013.12,km2,year_long,Livro completo.pmd (researchgate.net),NA,Brazil,Roraima,1916,98
64,Point,Pontes et al,2010,Tayassuidae,Dicotyles,tajacu,21133.69,NA,18.9,1.276461804,NA,NA,NA,NA,sighting,sighting,distance,Distance,sighting_Distance,Estação Ecologica do Maracá,Tropical forest,Dense Forest,3.250225,-61,1013.12,km2,year_long,Livro completo.pmd (researchgate.net),NA,Brazil,Roraima,1916,98
65,Point,Pontes et al,2010,Tayassuidae,Tayassu,pecari,31798.71,NA,66.5,1.822821645,NA,NA,NA,NA,sighting,sighting,distance,Distance,sighting_Distance,Estação Ecologica do Maracá,Tropical forest,Dense Forest,3.250225,-61,1013.12,km2,year_long,Livro completo.pmd (researchgate.net),NA,Brazil,Roraima,1916,98
